url,name,enabled,category,priority
https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/index.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/index.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/news/index.html,https://www.konicaminolta.com/jp-ja/investors/news/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/individual/shareholders/index.html,https://www.konicaminolta.com/jp-ja/investors/individual/shareholders/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/individual/index.html,https://www.konicaminolta.com/jp-ja/investors/individual/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/stock/quote/index.html,https://www.konicaminolta.com/jp-ja/investors/stock/quote/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/event/other_event/index.html,https://www.konicaminolta.com/jp-ja/investors/event/other_event/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/finance/highlight.html,https://www.konicaminolta.com/jp-ja/investors/finance/highlight.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/event/index.html,https://www.konicaminolta.com/jp-ja/investors/event/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/fr36.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/fr36.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/event/calendar/index.html,https://www.konicaminolta.com/jp-ja/investors/event/calendar/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/br/index.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/br/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/ms/ms36.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/ms/ms36.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/finance/index.html,https://www.konicaminolta.com/jp-ja/investors/finance/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/fr37.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/fr37.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/finance/financial_01.html,https://www.konicaminolta.com/jp-ja/investors/finance/financial_01.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/stock/index.html,https://www.konicaminolta.com/jp-ja/investors/stock/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/intellectual_property/index.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/intellectual_property/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/stock/share/index.html,https://www.konicaminolta.com/jp-ja/investors/stock/share/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/previous.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/previous.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/f36_4q.html,https://www.konicaminolta.com/jp-ja/investors/ir_library/fr/f36_4q.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/management/governance/index.html,https://www.konicaminolta.com/jp-ja/investors/management/governance/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/stock/notification/index.html,https://www.konicaminolta.com/jp-ja/investors/stock/notification/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/finance/forecast/index.html,https://www.konicaminolta.com/jp-ja/investors/finance/forecast/index.html,TRUE,pfmreport,high
https://www.konicaminolta.com/jp-ja/investors/management/long_term_vision/index.html,https://www.konicaminolta.com/jp-ja/investors/management/long_term_vision/index.html,TRUE,pfmreport,high
https://www.konicaminolta.ae/business/WPBME/support-drivers,https://www.konicaminolta.ae/business/WPBME/support-drivers,TRUE,pfmreport,high
https://www.konicaminolta.ae/business/WPBME/,https://www.konicaminolta.ae/business/WPBME/,TRUE,pfmreport,high
https://www.konicaminolta.ae/business/WPBME/office-multifunctional-printer,https://www.konicaminolta.ae/business/WPBME/office-multifunctional-printer,TRUE,pfmreport,high
https://www.konicaminolta.ae/business/WPBME/our-valued-partners,https://www.konicaminolta.ae/business/WPBME/our-valued-partners,TRUE,pfmreport,high
https://www.konicaminolta.ae/business/WPBME/discontinued-product,https://www.konicaminolta.ae/business/WPBME/discontinued-product,TRUE,pfmreport,high
https://bt.konicaminolta.in/,https://bt.konicaminolta.in/,TRUE,pfmreport,high
https://bt.konicaminolta.in/products,https://bt.konicaminolta.in/products,TRUE,pfmreport,high
https://bt.konicaminolta.in/products/office-multifunctional-printer,https://bt.konicaminolta.in/products/office-multifunctional-printer,TRUE,pfmreport,high
https://bt.konicaminolta.in/products/office-multifunctional-printer/office-monochrome-mfd,https://bt.konicaminolta.in/products/office-multifunctional-printer/office-monochrome-mfd,TRUE,pfmreport,high
https://bt.konicaminolta.in/support-drivers,https://bt.konicaminolta.in/support-drivers,TRUE,pfmreport,high
https://bt.konicaminolta.in/products/production-printer,https://bt.konicaminolta.in/products/production-printer,,,
